<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,60,20151224,130000,101.9600000,101.9600000,101.0100000,101.2200000,9993100
SBER,60,20151224,140000,101.1900000,101.1900000,100.4000000,100.6400000,9163490
SBER,60,20151224,150000,100.6100000,101.5900000,100.5400000,101.5700000,6719180
SBER,60,20151224,160000,101.5300000,102.3900000,101.3800000,101.8400000,7363510
SBER,60,20151224,170000,101.8600000,102.2400000,101.2900000,101.6900000,3725450
SBER,60,20151224,180000,101.6800000,102.1500000,101.3000000,101.3900000,4151930
SBER,60,20151224,190000,101.3600000,101.4700000,100.7000000,101.3500000,5914100
SBER,60,20151225,110000,101.8300000,102.0000000,101.3900000,101.7500000,3546110
SBER,60,20151225,120000,101.7700000,102.1800000,101.4100000,102.0500000,3478720
SBER,60,20151225,130000,102.0500000,102.3200000,101.8000000,102.0600000,3582260
SBER,60,20151225,140000,102.0600000,102.2700000,101.6300000,101.7400000,1465930
SBER,60,20151225,150000,101.7200000,101.7700000,101.1500000,101.6300000,2294000
SBER,60,20151225,160000,101.6300000,101.8200000,100.7800000,100.9700000,4494810
SBER,60,20151225,170000,100.9500000,101.4400000,100.8000000,101.1400000,3629680
SBER,60,20151225,180000,101.1300000,101.3900000,101.0000000,101.2600000,1724200
SBER,60,20151225,190000,101.2700000,101.4400000,101.1000000,101.3400000,1946750
SBER,60,20151228,110000,101.2500000,101.5400000,99.8500000,100.1300000,9691300
SBER,60,20151228,120000,100.1300000,100.1900000,99.6500000,100.0100000,4799850
SBER,60,20151228,130000,100.0100000,100.4200000,99.7700000,99.8800000,3865390
SBER,60,20151228,140000,99.8900000,100.0100000,99.4600000,99.6900000,4777400
SBER,60,20151228,150000,99.7100000,99.9900000,99.5100000,99.9500000,2298340
SBER,60,20151228,160000,99.9400000,100.1900000,99.5900000,100.0400000,2758450
SBER,60,20151228,170000,100.0400000,100.3800000,99.7600000,100.0300000,2533880
SBER,60,20151228,180000,100.0600000,100.4400000,99.8000000,99.8600000,2896040
SBER,60,20151228,190000,99.8500000,100.2400000,99.7000000,100.2000000,3297110
SBER,60,20151229,110000,100.4200000,100.8400000,99.7400000,100.2100000,4580160
SBER,60,20151229,120000,100.2500000,102.5000000,100.2500000,102.1700000,15521830
SBER,60,20151229,130000,102.1300000,102.4400000,101.7500000,101.8400000,5388220
SBER,60,20151229,140000,101.8300000,101.8500000,101.4000000,101.6600000,4500020
SBER,60,20151229,150000,101.6700000,101.9500000,101.1800000,101.3000000,1681510
SBER,60,20151229,160000,101.2900000,101.3200000,99.8300000,100.1000000,17237520
SBER,60,20151229,170000,100.1000000,100.9500000,100.0300000,100.8300000,10956700
SBER,60,20151229,180000,100.8100000,101.1900000,100.5500000,100.9800000,6314130
SBER,60,20151229,190000,101.0500000,101.9500000,100.9700000,101.8200000,6487970
SBER,60,20151230,110000,101.6700000,101.7500000,100.6800000,101.0500000,6006560
SBER,60,20151230,120000,101.0700000,101.6200000,100.4700000,101.2400000,6123280
SBER,60,20151230,130000,101.1900000,101.1900000,100.5700000,100.9400000,4331460
SBER,60,20151230,140000,100.9400000,101.3600000,100.7100000,101.0400000,3361370
SBER,60,20151230,150000,100.9900000,101.0600000,100.8000000,100.9300000,1483150
SBER,60,20151230,160000,100.9100000,101.0300000,100.7100000,100.8800000,1353680
SBER,60,20151230,170000,100.9100000,101.8500000,100.8300000,101.4400000,5554850
SBER,60,20151230,180000,101.4400000,101.6500000,100.9100000,101.2300000,5655330
SBER,60,20151230,190000,101.2700000,101.5700000,101.1700000,101.2600000,4990080
